sector,subsector,indicator_name,date,region_state,value,unit,frequency,source,notes
industry,IIP use-based,Capital Goods,2013-04-01,All India,0.335195530726254,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-05-01,All India,0.911854103343456,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-06-01,All India,-9.8135426889107,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-07-01,All India,-4.12371134020619,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-08-01,All India,-6.86947988223749,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-09-01,All India,-5.93385214007782,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-10-01,All India,-1.46596858638744,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-11-01,All India,1.87018701870186,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2013-12-01,All India,-4.43349753694581,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-01-01,All India,-0.639658848614066,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-02-01,All India,-1.49700598802395,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-03-01,All India,-9.45426594926979,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-04-01,All India,-8.24053452115812,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-05-01,All India,-6.82730923694779,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-06-01,All India,9.68443960826985,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-07-01,All India,1.50537634408603,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-08-01,All India,-3.37197049525817,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-09-01,All India,8.06618407445708,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-10-01,All India,-12.6461211477152,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-11-01,All India,-4.85961123110151,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2014-12-01,All India,2.06185567010309,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-01-01,All India,-5.25751072961374,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-02-01,All India,1.41843971631205,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-03-01,All India,3.4804753820034,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-04-01,All India,3.76213592233009,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-05-01,All India,-4.84913793103448,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-06-01,All India,-8.13492063492064,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-07-01,All India,-4.97881355932204,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-08-01,All India,2.83533260632497,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-09-01,All India,2.39234449760766,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-10-01,All India,20.316301703163,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-11-01,All India,6.35641316685586,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2015-12-01,All India,4.74747474747475,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-01-01,All India,12.5707814269536,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-02-01,All India,4.29570429570431,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-03-01,All India,0.984413453650524,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-04-01,All India,9.23976608187135,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-05-01,All India,14.722536806342,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-06-01,All India,14.7948164146868,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-07-01,All India,8.80713489409141,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-08-01,All India,0.530222693531283,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-09-01,All India,-7.47663551401869,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-10-01,All India,-4.65116279069768,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-11-01,All India,5.33617929562433,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2016-12-01,All India,-6.17164898746384,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-01-01,All India,-0.603621730382302,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-02-01,All India,-2.39463601532567,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-03-01,All India,9.42323314378554,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-04-01,All India,-4.81798715203426,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-05-01,All India,-1.57946692991115,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-06-01,All India,-6.11476952022578,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-07-01,All India,-1.12704918032786,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-08-01,All India,7.27848101265824,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-09-01,All India,8.68686868686868,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-10-01,All India,3.49946977730647,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-11-01,All India,5.67375886524822,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2017-12-01,All India,13.1551901336074,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-01-01,All India,12.4493927125506,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-02-01,All India,16.5848871442591,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-03-01,All India,-3.11804008908685,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-04-01,All India,9.78627671541056,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-05-01,All India,6.41925777331995,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-06-01,All India,9.71943887775551,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-07-01,All India,2.27979274611399,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-08-01,All India,10.3244837758112,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-09-01,All India,6.87732342007435,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-10-01,All India,16.905737704918,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-11-01,All India,-4.12272291466922,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2018-12-01,All India,4.1780199818347,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-01-01,All India,-3.6003600360036,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-02-01,All India,-9.34343434343434,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-03-01,All India,-9.11877394636016,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-04-01,All India,-1.43442622950819,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-05-01,All India,-2.07351555136662,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-06-01,All India,-6.94063926940639,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-07-01,All India,-6.99088145896657,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-08-01,All India,-20.9447415329768,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-09-01,All India,-20.5217391304348,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-10-01,All India,-22.4364592462752,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-11-01,All India,-8.90000000000001,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2019-12-01,All India,-18.308631211857,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-01-01,All India,-4.38842203548085,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-02-01,All India,-9.5636025998143,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-03-01,All India,-38.7858347386172,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-04-01,All India,-92.7234927234927,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-05-01,All India,-65.9287776708373,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-06-01,All India,-37.3895976447498,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-07-01,All India,-22.7668845315904,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-08-01,All India,-14.4306651634724,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-09-01,All India,-1.20350109409191,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-10-01,All India,3.1638418079096,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-11-01,All India,-7.46432491767289,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2020-12-01,All India,2.24119530416221,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-01-01,All India,-8.984375,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-02-01,All India,-4.20944558521561,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-03-01,All India,50.4132231404959,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-05-01,All India,74.8587570621469,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-06-01,All India,27.2727272727273,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-07-01,All India,30.3244005641749,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-08-01,All India,20.0263504611331,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-09-01,All India,3.32225913621263,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-10-01,All India,-1.64293537787514,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-11-01,All India,-2.60972716488731,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2021-12-01,All India,-3.02713987473903,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-01-01,All India,1.82403433476395,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-02-01,All India,1.28617363344052,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-03-01,All India,2.38095238095238,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-04-01,All India,12.0253164556962,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-05-01,All India,53.3117932148627,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-06-01,All India,28.5714285714286,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-07-01,All India,5.08658008658007,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-08-01,All India,4.28100987925357,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-09-01,All India,11.3612004287246,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-10-01,All India,-2.89532293986636,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-11-01,All India,20.7064555420219,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2022-12-01,All India,7.75026910656619,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-01-01,All India,10.5374077976818,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-02-01,All India,11.005291005291,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-03-01,All India,10.0178890876565,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-04-01,All India,4.40677966101696,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-05-01,All India,8.11380400421495,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-06-01,All India,2.8735632183908,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-07-01,All India,5.14933058702369,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-08-01,All India,13.0526315789474,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-09-01,All India,8.37343599615013,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-10-01,All India,21.6743119266055,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-11-01,All India,-1.10998990918264,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2023-12-01,All India,3.6963036963037,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-01-01,All India,3.24118207816968,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-02-01,All India,1.71591992373689,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-03-01,All India,6.99186991869918,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-04-01,All India,2.81385281385281,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-05-01,All India,2.63157894736842,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-06-01,All India,3.63128491620111,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-07-01,All India,11.6552399608227,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-08-01,All India,0.0,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-09-01,All India,3.46358792184725,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-10-01,All India,2.92177191328936,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-11-01,All India,8.87755102040817,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2024-12-01,All India,10.5009633911368,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-01-01,All India,10.1569713758079,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-02-01,All India,8.15370196813496,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-03-01,All India,3.57142857142858,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-04-01,All India,14.0,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-05-01,All India,13.29534662868,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-06-01,All India,2.96495956873315,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-07-01,All India,6.75438596491228,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-08-01,All India,4.46927374301676,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-09-01,All India,5.40772532188841,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-10-01,All India,2.1062271062271,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-11-01,All India,10.1218369259606,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2025-12-01,All India,8.28247602441151,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2026-01-01,All India,4.1072925398156,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2026-02-01,All India,12.3916811091854,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Capital Goods,2026-03-01,All India,14.6001467351431,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-04-01,All India,4.01960784313725,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-05-01,All India,-2.09324452901997,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-06-01,All India,-0.28598665395616,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-07-01,All India,4.69667318982387,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-08-01,All India,3.95647873392681,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-09-01,All India,8.67537313432836,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-10-01,All India,8.16681146828845,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-11-01,All India,12.4203821656051,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2013-12-01,All India,5.98455598455599,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-01-01,All India,7.11645101663586,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-02-01,All India,7.26040658276864,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-03-01,All India,7.86416443252904,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-04-01,All India,2.16776625824695,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-05-01,All India,11.175898931001,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-06-01,All India,3.53728489483748,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-07-01,All India,7.75700934579439,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-08-01,All India,6.94576593720267,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-09-01,All India,8.49785407725322,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-10-01,All India,-12.1285140562249,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-11-01,All India,9.53729933899905,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2014-12-01,All India,6.46630236794172,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-01-01,All India,-0.345125107851601,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-02-01,All India,2.34657039711192,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-03-01,All India,4.55675227837614,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-04-01,All India,1.75276752767527,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-05-01,All India,-1.13636363636365,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-06-01,All India,7.66389658356417,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-07-01,All India,3.81613183000868,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-08-01,All India,1.77935943060498,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-09-01,All India,-2.84810126582279,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-10-01,All India,17.7330895795247,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-11-01,All India,-4.48275862068966,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2015-12-01,All India,5.21813515825491,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-01-01,All India,3.11688311688311,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-02-01,All India,6.70194003527336,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-03-01,All India,2.21870047543581,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-04-01,All India,9.33816863100634,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-05-01,All India,9.9027409372237,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-06-01,All India,4.54545454545456,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-07-01,All India,0.167084377610696,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-08-01,All India,7.34265734265734,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-09-01,All India,10.2605863192182,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-10-01,All India,1.47515527950309,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-11-01,All India,6.76895306859206,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2016-12-01,All India,-5.04065040650407,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-01-01,All India,-2.01511335012594,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-02-01,All India,-4.62809917355371,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-03-01,All India,-0.620155038759699,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-04-01,All India,-0.746268656716411,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-05-01,All India,0.64360418342719,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-06-01,All India,-3.52748154224775,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-07-01,All India,-2.418682235196,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-08-01,All India,4.31596091205212,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-09-01,All India,-4.06203840472674,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-10-01,All India,-8.95179801071155,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-11-01,All India,3.12764158918005,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2017-12-01,All India,2.14041095890411,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
industry,IIP use-based,Consumer Durables,2018-01-01,All India,7.62639245929734,percent YoY growth,monthly,Index of Industrial Production (1).xlsx,
