sector,subsector,indicator_name,date,region_state,value,unit,frequency,source,notes
national_income,constant prices (2022-23),4. Change in Stock,2023-09-01,All India,90329.7801368551,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2023-12-01,All India,97354.0732593839,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2024-03-01,All India,105409.047599242,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2024-06-01,All India,98092.8439693813,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2024-09-01,All India,88950.4566384203,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2024-12-01,All India,96257.6436585092,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2025-03-01,All India,99272.3833511598,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2025-06-01,All India,103689.868374047,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2025-09-01,All India,98693.7852434127,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2025-12-01,All India,110392.370282751,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),4. Change in Stock,2026-03-01,All India,109544.328501544,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2022-06-01,All India,101423.193711937,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2022-09-01,All India,119249.947190736,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2022-12-01,All India,80572.3349538257,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2023-03-01,All India,59422.787934825,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2023-06-01,All India,73247.6578319714,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2023-09-01,All India,82572.1497631443,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2023-12-01,All India,87447.9460889597,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2024-03-01,All India,83779.0400857316,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2024-06-01,All India,53690.7686613008,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2024-09-01,All India,123355.539890997,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2024-12-01,All India,100112.472778468,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2025-03-01,All India,56223.4860637507,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2025-06-01,All India,38175.8112761538,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2025-09-01,All India,88322.1886918102,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2025-12-01,All India,97291.0992571895,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),5. Valuables,2026-03-01,All India,79421.2488053633,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2022-06-01,All India,1552102.99880309,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2022-09-01,All India,1565200.98518211,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2022-12-01,All India,1555596.24174828,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2023-03-01,All India,1605821.74304045,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2023-06-01,All India,1512529.69635505,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2023-09-01,All India,1533635.00795486,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2023-12-01,All India,1568847.54314642,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2024-03-01,All India,1708228.60169018,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2024-06-01,All India,1623177.79120653,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2024-09-01,All India,1581337.04556203,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2024-12-01,All India,1732985.13928335,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2025-03-01,All India,1800495.81438779,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2025-06-01,All India,1729935.48967688,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2025-09-01,All India,1734503.73265538,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2025-12-01,All India,1834194.34642608,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),6. Exports,2026-03-01,All India,1866284.33251685,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2022-06-01,All India,1643253.05197904,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2022-09-01,All India,1745479.37851167,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2022-12-01,All India,1745025.94634697,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2023-03-01,All India,1828618.2539934,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2023-06-01,All India,1713937.34759441,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2023-09-01,All India,1778989.38605878,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2023-12-01,All India,1746150.38577743,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2024-03-01,All India,1651414.51009174,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2024-06-01,All India,1855814.27826747,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2024-09-01,All India,1860646.65628186,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2024-12-01,All India,1797075.27764976,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2025-03-01,All India,1742658.38141145,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
national_income,constant prices (2022-23),7. Imports,2025-06-01,All India,1986225.76863343,INR crore,quarterly,Quarterly Estimates of Gross Domestic Product (At Constant Prices) New Series (Base _ 2022-23).xlsx,
