sector,subsector,indicator_name,date,region_state,value,unit,frequency,source,notes
industry,manufacturing,1. Food products,2023-04-01,All India,98.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-05-01,All India,97.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-06-01,All India,92.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-07-01,All India,97.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-08-01,All India,99.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-09-01,All India,93.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-10-01,All India,100.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-11-01,All India,108.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2023-12-01,All India,119.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-01-01,All India,111.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-02-01,All India,108.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-03-01,All India,106.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-04-01,All India,92.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-05-01,All India,92.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-06-01,All India,94.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-07-01,All India,96.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-08-01,All India,99.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-09-01,All India,97.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-10-01,All India,105.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-11-01,All India,107.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2024-12-01,All India,114.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-01-01,All India,113.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-02-01,All India,105.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-03-01,All India,102.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-04-01,All India,95.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-05-01,All India,98.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-06-01,All India,93.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-07-01,All India,103.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-08-01,All India,101.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-09-01,All India,97.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-10-01,All India,98.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-11-01,All India,115.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2025-12-01,All India,126.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2026-01-01,All India,117.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2026-02-01,All India,107.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2026-03-01,All India,103.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2026-04-01,All India,100.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,1. Food products,2026-05-01,All India,102.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-04-01,All India,100.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-05-01,All India,107.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-06-01,All India,104.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-07-01,All India,103.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-08-01,All India,100.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-09-01,All India,96.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-10-01,All India,98.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-11-01,All India,104.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2023-12-01,All India,111.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-01-01,All India,105.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-02-01,All India,103.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-03-01,All India,111.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-04-01,All India,106.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-05-01,All India,111.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-06-01,All India,104.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-07-01,All India,111.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-08-01,All India,103.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-09-01,All India,102.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-10-01,All India,105.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-11-01,All India,107.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2024-12-01,All India,116.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-01-01,All India,114.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-02-01,All India,103.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-03-01,All India,114.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-04-01,All India,104.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-05-01,All India,112.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-06-01,All India,108.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-07-01,All India,111.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-08-01,All India,108.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-09-01,All India,102.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-10-01,All India,111.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-11-01,All India,107.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2025-12-01,All India,115.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2026-01-01,All India,114.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2026-02-01,All India,103.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2026-03-01,All India,115.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2026-04-01,All India,104.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,10. Coke and refined petroleum products,2026-05-01,All India,106.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-04-01,All India,101.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-05-01,All India,109.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-06-01,All India,103.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-07-01,All India,106.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-08-01,All India,108.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-09-01,All India,103.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-10-01,All India,104.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-11-01,All India,99.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2023-12-01,All India,107.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-01-01,All India,107.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-02-01,All India,105.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-03-01,All India,111.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-04-01,All India,104.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-05-01,All India,111.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-06-01,All India,111.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-07-01,All India,117.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-08-01,All India,112.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-09-01,All India,105.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-10-01,All India,107.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-11-01,All India,103.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2024-12-01,All India,111.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-01-01,All India,112.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-02-01,All India,103.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-03-01,All India,112.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-04-01,All India,104.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-05-01,All India,109.6,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-06-01,All India,109.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-07-01,All India,112.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-08-01,All India,110.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-09-01,All India,108.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-10-01,All India,104.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-11-01,All India,108.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2025-12-01,All India,113.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2026-01-01,All India,111.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2026-02-01,All India,109.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2026-03-01,All India,112.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2026-04-01,All India,104.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,11. Chemicals and chemical products,2026-05-01,All India,108.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-04-01,All India,101.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-05-01,All India,116.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-06-01,All India,113.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-07-01,All India,109.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-08-01,All India,116.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-09-01,All India,118.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-10-01,All India,105.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-11-01,All India,106.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2023-12-01,All India,127.2,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-01-01,All India,116.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-02-01,All India,114.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-03-01,All India,125.0,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-04-01,All India,112.8,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-05-01,All India,115.5,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-06-01,All India,120.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-07-01,All India,113.7,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-08-01,All India,124.1,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-09-01,All India,122.9,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-10-01,All India,122.4,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
industry,manufacturing,12. Basic pharmaceutical products and pharmaceutical preparations,2024-11-01,All India,114.3,index (base 2022-23=100),monthly,Index Numbers of Twenty Three Major Industry Groups of the Manufacturing Sector (Base_ 2022-23 = 100).xlsx,
